treeid,dbh,scorch,intensity_-19.9,intensity_-19.7,intensity_-19.5,intensity_-19.3,intensity_-19.1,intensity_-18.9,intensity_-18.7,intensity_-18.5,intensity_-18.3,intensity_-18.1,intensity_-17.9,intensity_-17.7,intensity_-17.5,intensity_-17.3,intensity_-17.1,intensity_-16.9,intensity_-16.7,intensity_-16.5,intensity_-16.3,intensity_-16.1,intensity_-15.9,intensity_-15.7,intensity_-15.5,intensity_-15.3,intensity_-15.1,intensity_-14.9,intensity_-14.7,intensity_-14.5,intensity_-14.3,intensity_-14.1,intensity_-13.9,intensity_-13.7,intensity_-13.5,intensity_-13.3,intensity_-13.1,intensity_-12.9,intensity_-12.7,intensity_-12.5,intensity_-12.3,intensity_-12.1,intensity_-11.9,intensity_-11.7,intensity_-11.5,intensity_-11.3,intensity_-11.1,intensity_-10.9,intensity_-10.7,intensity_-10.5,intensity_-10.3,intensity_-10.1,intensity_-9.9,intensity_-9.7,intensity_-9.5,intensity_-9.3,intensity_-9.1,intensity_-8.9,intensity_-8.7,intensity_-8.5,intensity_-8.3,intensity_-8.1,intensity_-7.9,intensity_-7.7,intensity_-7.5,intensity_-7.3,intensity_-7.1,intensity_-6.9,intensity_-6.7,intensity_-6.5,intensity_-6.3,intensity_-6.1,intensity_-5.9,intensity_-5.7,intensity_-5.5,intensity_-5.3,intensity_-5.1,intensity_-4.9,intensity_-4.7,intensity_-4.5,intensity_-4.3,intensity_-4.1,intensity_-3.9,intensity_-3.7,intensity_-3.5,intensity_-3.3,intensity_-3.1,intensity_-2.9,intensity_-2.7,intensity_-2.5,intensity_-2.3,intensity_-2.1,intensity_-1.9,intensity_-1.7,intensity_-1.5,intensity_-1.3,intensity_-1.1,intensity_-0.9,intensity_-0.7,intensity_-0.5,intensity_-0.3,intensity_-0.1
A-05-7223,19.3,95,0.033206437305060545,0.03300877994014947,0.03103220629103817,0.03500511932575132,0.034748164751366925,0.039274518407830535,0.03937334709028607,0.04178476694220044,0.03959077019168825,0.03974889608361712,0.0415475781043079,0.03798974553590855,0.04399852942920444,0.04599486881480708,0.046311120598664796,0.04996778184951967,0.04876207192356212,0.050303799369867605,0.05156880650529938,0.05293264232318579,0.05063981689021733,0.05654977210105796,0.06040409071682388,0.06279574483224842,0.06491067863679692,0.06637334313713887,0.06382356312978545,0.06364567150136548,0.06550365073153014,0.0637840316568038,0.06833015104975851,0.06672912639397821,0.06927890640133105,0.06633381166415665,0.06819179089432076,0.07046485059079811,0.06809296221186462,0.06605709135328057,0.06819179089432076,0.06576060530591454,0.06757905306309582,0.06649193755608551,0.06621521724521001,0.06599779414380724,0.06773717895502529,0.07352853974691913,0.07062297648272697,0.07068227369219968,0.06809296221186523,0.07518886161217281,0.07586089665286978,0.07431916920656408,0.07420057478761677,0.07497143851077062,0.0780944248763656,0.07989310689705567,0.07447729509849293,0.07192751509113943,0.07554464486901274,0.07431916920656408,0.07360760269288355,0.07275767602376658,0.0745365923079656,0.07265884734131105,0.07321228796306206,0.07350877401042802,0.06666982918450548,0.06680818933994265,0.06520716468416353,0.06340848266347275,0.058447282804204255,0.05619398884421853,0.053822100465285155,0.049592232856188634,0.046291354862173686,0.04490775330779576,0.04301024260464985,0.04233820756395182,0.04245680198289884,0.03872107778607953,0.03605270335978002,0.03536090258259063,0.029905559311045597,0.02660468131703065,0.022651534018809157,0.01990409664654522,0.016879938963405474,0.013025620347639821,0.010594434759233603,0.00842020374521178,0.007135430873289795,0.005435577535054456,0.004486822183481395,0.0028067345817372603,0.0018777449666552094,0.0016405561287618905,6.918007771887614e-4,4.150804663132568e-4,1.3836015543775227e-4,5.92972094733224e-5
A-05-7224,20,75,0.03912397954406645,0.03928002960492597,0.03785328619135251,0.03985964411668992,0.04179912344451543,0.04549973917346987,0.044117581491571224,0.04460802453998608,0.045410567710121565,0.04788507581803688,0.04830864026894131,0.048264054537267155,0.04797424728138433,0.051830913071199136,0.05252199191214846,0.058385015627299156,0.057092029408748815,0.05811750123725323,0.059142973065759705,0.06126079532028182,0.057515593859653234,0.06438179653747172,0.06242002434380916,0.06701235470624714,0.06560790415851142,0.0709581919594094,0.06743591915715097,0.06750279775466218,0.07118112061778015,0.06975437720420735,0.07617472256528493,0.07827025195396926,0.0784263020148288,0.0767320442112118,0.07956323817252031,0.0805441242693516,0.07869381640487369,0.07860464494152539,0.07967470250170569,0.07361104299402131,0.07711102293044138,0.07552822945600976,0.07416836463994819,0.06991042726506626,0.07307601421393152,0.07858235207568831,0.07416836463994819,0.07147092787366148,0.06877349110737606,0.0712257063494543,0.07372250732320602,0.07283079268972369,0.07341040720148699,0.07728936585713868,0.077088730064605,0.07784668750306485,0.0769103871379084,0.07080214189854925,0.07521612933429071,0.07242952110465635,0.06696776897457239,0.06409198928159034,0.061082452393584674,0.05457293556915935,0.054037906789069556,0.050604805450159565,0.04400611716238585,0.04411758149157083,0.041888294907863735,0.04014945137257189,0.040238622835919835,0.03731825741126338,0.03783099332551577,0.03602527119271304,0.033060320036382075,0.032770512780499805,0.032770512780500104,0.03167816235448315,0.03399662040153922,0.03377369174316847,0.03549024241262324,0.03682781436284708,0.03439789198660657,0.029069897051545668,0.024522152420782387,0.02120051541105823,0.015850227610159973,0.01192668322283507,0.008003138835509889,0.005729266520128249,0.00441398743574083,0.0024522152420781954,0.0017834292669659919,0.0015605006085952428,6.019073776010222e-4,4.681501825785646e-4,3.121001217190486e-4,3.121001217190486e-4,1.337571950224494e-4,0
A-05-7228,17.5,20,0.053256523511075564,0.05441307676209168,0.04984193772236042,0.056395739478119315,0.0558449998347783,0.05931465958782666,0.06052628680317688,0.06383072466322179,0.06768590216661,0.06685979270159849,0.06438146430656394,0.06636412702259158,0.07506581338737818,0.07297300274268369,0.07247733706367677,0.07936158260543938,0.07737891988941176,0.07947173053410617,0.08360227785916516,0.08150946721446932,0.07434985185103621,0.07831517728309077,0.07688325421040416,0.07826010331875737,0.07644266249573203,0.08222542875081264,0.07914128674810228,0.08057320982078889,0.0799673962131145,0.07451507374403851,0.07908621278376889,0.0815645411788027,0.07699340213907237,0.07655281042440024,0.08250079857248313,0.07969202639144399,0.08073843171379119,0.07572670095938806,0.07451507374403851,0.07346866842169059,0.07792965953275208,0.07501073942304541,0.07704847610340715,0.07985724828444558,0.07853547314042787,0.07589192285239035,0.07291792877834959,0.07385418617202864,0.06884245541762611,0.06708008855893488,0.0688975293819596,0.06559309152191416,0.06223357969753346,0.05793781047947414,0.05914943769482436,0.06162776608985836,0.05342174540407787,0.052155044224393085,0.05369711522574837,0.05182460043838894,0.04505050282529413,0.04549109453996734,0.040975029464570704,0.038551775033870625,0.043122914073601,0.0408098075715684,0.032383491028451325,0.03387048806547175,0.029409496954409874,0.028583387489398364,0.02858338748939811,0.02593983720136152,0.02302091709165397,0.023626730699329284,0.01971647923160812,0.019441109409937443,0.018174408230253295,0.017238150836573426,0.01922081355260121,0.01608159758555746,0.018229482194587397,0.01674248515756637,0.017072928943571278,0.01591637569255516,0.01668741119323257,0.015806227763886956,0.015200414156211576,0.011455384581492985,0.01173075440316349,0.009472721865465354,0.008591538436119739,0.006553801755757889,0.00556247039774419,0.00247832839503454,0.001982662716027632,9.913313580137983e-4,4.95665679006908e-4,5.5073964334100894e-5,1.1014792866820179e-4,0
A-05-7230,11.8,80,0.04280209511063954,0.050185744941046356,0.044878746625440655,0.04649392002584295,0.04799372389764433,0.05295461362744891,0.05468515655645051,0.05849235100025298,0.06264565402985786,0.06576063130206074,0.058607720528854136,0.06276102355845797,0.06633747894506009,0.06899097810286373,0.07175984678926628,0.07072152103186533,0.07325965066106767,0.07418260688986719,0.07083689056046542,0.07452871547566883,0.07199058584646649,0.07383649830406754,0.07568241076166922,0.07141373820346596,0.07164447726066618,0.07925886614827321,0.07164447726066553,0.07164447726066553,0.08145088719167523,0.07429797641846862,0.07775906227647182,0.08018182237707333,0.07568241076166922,0.07187521631786639,0.07406723736126841,0.07845127944807247,0.08018182237707333,0.08018182237707333,0.07718221463347129,0.07372112877546809,0.08110477860587419,0.08214310436327588,0.08410438634947769,0.0859502988070786,0.08375827776367736,0.0813355176630744,0.07972034426267363,0.07960497473407281,0.0738364983040682,0.07314428113246756,0.07383649830406754,0.07106762961766565,0.06691432658806121,0.06945245621726415,0.06552989224486053,0.06829876093126247,0.06495304460186,0.05722328618565234,0.059299937700454775,0.054108308913449976,0.05653106901405171,0.056300329956852004,0.053069983156048536,0.051800918341447844,0.049839636355246034,0.05110870116984675,0.042686725582039425,0.04280209511063915,0.038994900666836016,0.035072336694432396,0.029765338378827225,0.029880707907427598,0.024342970534622265,0.018228385518816836,0.01707469023281577,0.017882276933016354,0.017882276933016517,0.016959320704215512,0.01545951683241428,0.01545951683241428,0.016036364475414813,0.015805625418214318,0.014998038718013853,0.01372897390341268,0.012806017674611828,0.011998430974411082,0.010844735688409823,0.010960105217010123,0.006345324073005861,0.005768476430005328,0.005653106901405222,0.0031149772722028216,0.002653499157802451,9.229562288008525e-4,5.768476430005328e-4,0,2.3073905720021311e-4,0,0,0
A-05-7232,16.2,25,0.06043243980628901,0.05859081918013799,0.055589659641224226,0.058113361980765506,0.06261510128913467,0.06813996316758772,0.06773071413955416,0.06554805265670734,0.06889025305231591,0.0693677102516884,0.07400586590273542,0.06957233476570518,0.075983902871562925,0.07953072778118847,0.07918968692449384,0.07557465384353072,0.08410067526089655,0.07782552349771392,0.08103130755064486,0.08219084646340662,0.07400586590273542,0.07816656435440925,0.07918968692449313,0.08021280949457774,0.08294113634813481,0.08860241456926572,0.08082668303662735,0.08048564217993273,0.08989836982470532,0.08416888343223548,0.08260009549144018,0.08048564217993273,0.07768910715503675,0.08287292817679588,0.07878043789646028,0.07939431143851063,0.07748448264101998,0.08123593206466091,0.0765295682422757,0.07516540481549716,0.0801446013232381,0.07557465384353072,0.07721164995566497,0.07523361298683542,0.07298274333265152,0.07373303321737905,0.06493417911465817,0.07475615578746293,0.06650296705545349,0.06609371802741992,0.06507059545733544,0.06766250596821524,0.06302435031716766,0.05824977832344336,0.06131914603369506,0.05995498260691599,0.060773480662983645,0.053611622672395866,0.056612782211309116,0.05593070049791985,0.05299774913034553,0.048154968965282215,0.041743400859422734,0.03642316349498683,0.035468249096241855,0.033694836641429464,0.03007980356046665,0.026260145965486526,0.022713321055862573,0.023054361912557206,0.020598867744355664,0.020053202373644434,0.020735284087033515,0.01623354477866454,0.016779210149375955,0.015892503921969767,0.01691562649205381,0.015551463065275137,0.015756087579292057,0.013982675124479963,0.014596548666530302,0.01282313621171798,0.01405088329581889,0.014119091467157816,0.011527180956278603,0.01200463815565109,0.010026601186822038,0.009344519473432952,0.0064797762771980315,0.006411568105859105,0.0038196575949798924,0.003001159538912719,0.0023872859968624327,8.184980560671198e-4,5.456653707114131e-4,5.456653707114034e-4,2.0462451401677994e-4,0,6.820817133892664e-5,0
A-05-7233,11.8,5,0.04385672517404612,0.047094789573432806,0.042428167350786535,0.04328530204474259,0.04780906848506222,0.05480900181903049,0.05457090884848735,0.05790421043609026,0.0575708802773309,0.05847563356539483,0.06085656327082621,0.058332777783068945,0.06404700907610313,0.0646184322054078,0.06552318549347173,0.07095170522185529,0.06957076599270508,0.07452309978000103,0.06985647755735684,0.07095170522185529,0.07033266349844312,0.07652308073256404,0.08180874467862166,0.07966590794373415,0.08309444671955535,0.08709440862468008,0.08476109751335656,0.08390396281940127,0.08580870658374713,0.08561823220731261,0.08704679003057145,0.09142770068856437,0.09161817506499889,0.08704679003057145,0.09052294740050128,0.09809430386377307,0.08880867801258988,0.088665822230264,0.09147531928267383,0.08718964581289733,0.08852296644793811,0.08795154331863538,0.08852296644793892,0.08690393424824479,0.0871420272187887,0.08809439910096047,0.08371348844296751,0.08542775783087735,0.07861829887334434,0.08142779592575339,0.07704688526775894,0.07438024399767648,0.073332634927286,0.06871363129874979,0.06685650612851331,0.06533271111703663,0.060285140141522676,0.053618536966314315,0.05123760726088342,0.0491423891201038,0.041285321092179854,0.03985676326892139,0.03238064399386655,0.030999704764716637,0.02842830068285074,0.026904505671374413,0.021095037190122075,0.02099980000190463,0.02119027437833933,0.01971409796097187,0.020571232654926986,0.01809506576127853,0.019571242178645813,0.01766649841430088,0.018428395920038924,0.01895220045523366,0.01685698231445421,0.015476043085303866,0.01704745669088872,0.016380796373367933,0.01785697279073539,0.01714269387910567,0.016380796373367933,0.014999857144217728,0.014571289797240079,0.013523680726850269,0.011237988209635938,0.010714183674441234,0.0072856448986200395,0.006809458957533762,0.0040475804992333555,0.003380920181712507,0.0023809297054313856,0.0015714136055847143,0.00099999047628118189,5.238045351948955e-4,4.7618594108627706e-4,1.9047437643451083e-4,1.9047437643451083e-4,0
A-05-7240,26.1,5,0.05315070493795626,0.05406349918370134,0.05300726584219538,0.0570105206056783,0.05931858605563371,0.0638825572843591,0.06350439966826471,0.0649909502970484,0.06463887251654789,0.06556470668008932,0.06561686635127476,0.06444327374960251,0.0679118918834326,0.07098931248337435,0.07065027462066904,0.074679609219743745,0.07602272075276864,0.07671383639597427,0.07878718332559659,0.07930878003745093,0.07606184050615772,0.08363803274584113,0.0844856274026044,0.08581569901783369,0.08462906649836509,0.08808464471440003,0.08620689655172367,0.08572441959325842,0.08315555578737661,0.0775353512171462,0.08307731628059846,0.0808083705840314,0.07843510554509422,0.07739191212138626,0.07345385694688607,0.07920446069508005,0.0752012059315974,0.07331041785112546,0.07475784872652189,0.06875948654019709,0.07231938409860225,0.07196730631810122,0.07312785900197712,0.07344081702908906,0.0731017791663844,0.07658343721801136,0.07411889275450034,0.07131531042828268,0.06767717336309936,0.07038947626474187,0.06771629311648783,0.06731205566480132,0.06666005977498282,0.06406511613350813,0.061626651505589124,0.06113113462932697,0.05611076627772958,0.04974728639310631,0.04888665181854711,0.04535283409573402,0.04296652913900008,0.03898935421111119,0.03602929287133755,0.034373223311200365,0.03066988665703462,0.03039604838331083,0.027188228605406966,0.027840224495224632,0.026249354524069173,0.026223274688476458,0.02694047016727592,0.027279508029981477,0.02755334630370475,0.02819230227572655,0.029509333973158736,0.029352854959602177,0.029887491589253128,0.02926157553502767,0.02820534219352291,0.025219201018156872,0.02417600759444821,0.02056395036485661,0.01833412442167971,0.01556966184885176,0.013952712042103336,0.013300716152285423,0.011657686509944077,0.009636499251508753,0.009180102128636214,0.007576192239684147,0.006467799226993696,0.004237973283816359,0.002725342819438876,0.001669109477933857,0.0010562333415050189,5.085567940579631e-4,2.0863868474173212e-4,1.1735926016722432e-4,5.215967118543303e-5,3.9119753389074775e-5
A-05-7257,21.2,0,0.0433577017453206,0.043668307228354485,0.04259530646878213,0.04584254560959166,0.047706178507794954,0.0496968772854212,0.04798854712873485,0.048793297698412674,0.0497109957164682,0.05233702389120921,0.052280550167021225,0.049485100819716285,0.05493481520385524,0.0544547885482584,0.05723611946451635,0.062276399348293446,0.05959389744936446,0.06169754367536556,0.06329292638367706,0.06438004557429565,0.06308114991797215,0.06716137649055301,0.06786729804290273,0.06932149644074379,0.07186281402920282,0.07477121082488372,0.07314759125447869,0.07448884220394317,0.0782584632934914,0.07477121082488372,0.07999503031227174,0.08151982086534644,0.07903497700107541,0.08081389931299743,0.08137863655487722,0.08492236274767288,0.08055976755415081,0.08103979420974863,0.08147746557220618,0.07714310724077882,0.08070095186462077,0.07799021310359851,0.07823022643139742,0.07755254174114098,0.07543477708409246,0.07705839665449618,0.07407940770358099,0.07254049871945792,0.06789553490499732,0.07064862895916128,0.06997094426890492,0.06982975995843559,0.07215930108118906,0.07035214190717438,0.07203223520176676,0.07470061866964808,0.07158044540826293,0.06669546826600219,0.06800848235337328,0.06606013886888801,0.06258700483132677,0.058662081000262815,0.051038128234885245,0.047197914990103146,0.040124581035558826,0.03899510655179891,0.03165352240736203,0.029747534216017484,0.029168678543090968,0.027008558592900786,0.028646296594351913,0.026556768799396956,0.02782742759362623,0.028618059732258175,0.032345325528664766,0.03141350907956284,0.034067774116398115,0.035366669772721314,0.035634919962614524,0.035380788203768616,0.035804341135178455,0.03466074822037127,0.032585338856463676,0.02971929735392376,0.025243754712026452,0.02096587010478707,0.016942117256393288,0.014005483598618702,0.010433520543729053,0.007525123748048154,0.005040279883777094,0.00262602817474096,0.0021318830880961937,0.0011435929148065674,9.035795870076583e-4,4.0943450036283783e-4,1.2706587942295193e-4,1.2706587942295193e-4,4.235529314098398e-5,5.647372418797864e-5
A-05-7265,12.7,15,0.029805879655576607,0.032013722593026726,0.03014554779979917,0.03331578381254859,0.03379698035019798,0.035042430212349325,0.033966814422309526,0.03586329489422117,0.03821266622509822,0.039543033123305336,0.040392203483863076,0.0390335309069707,0.044354998499798404,0.04608164489959992,0.04701573229621343,0.05174278063665151,0.050667164846611705,0.05015766263027618,0.05378078950199008,0.05451673714780678,0.051799391994022025,0.05785680723266671,0.058819200307965475,0.061508239783065494,0.0592154798095596,0.0620460476780854,0.06029109559959887,0.0642821962942202,0.06569748022848367,0.06487661554661119,0.06606545405139203,0.06816007427410051,0.06685801305457865,0.07104725349999742,0.07028300017549546,0.07594413591254705,0.07517988258804441,0.0741891838340604,0.0748968258011925,0.07311356804402125,0.07367968161772576,0.07781231070577407,0.07818028452868242,0.07885962081712791,0.0780670618139414,0.08163357732828316,0.07653855516493746,0.07492513147987709,0.0731418737227065,0.0797370968563716,0.07928420599740678,0.07959556846294531,0.08531331555736667,0.08449245087549494,0.08749285281613228,0.08998375254043418,0.08531331555736742,0.08027490475139079,0.08098254671852295,0.0746986860503957,0.07260406582768597,0.06617867676613305,0.05918717413087382,0.0565264403344601,0.048204570800994266,0.0476950685846592,0.03897691954960018,0.03985439558884282,0.037023827720317384,0.03886369683485915,0.03849572301195045,0.03886369683485915,0.04155273630995828,0.04078848298545669,0.04240190667051639,0.04274157481473911,0.044553138250595994,0.04353413381792632,0.043958718998205575,0.04443991553585496,0.04251512938525742,0.04424177578505737,0.04078848298545669,0.03597651760896284,0.02864534682948103,0.02400321552509873,0.023210656521911097,0.021568927158166547,0.019417695578086945,0.014435896129481547,0.011095826044621112,0.0081803411400394,0.005293161914143234,0.0037646552651393055,0.003453292799601468,0.0023776770095616244,0.001302061219521865,8.774760392429961e-4,5.944192523904166e-4,2.264454294820635e-4
A-05-7275,16.8,2.5,0.060497592699957366,0.061001739305790344,0.05841798795089529,0.0662952786670366,0.06673640694714046,0.07247107458849059,0.065980187038391,0.07121070807390688,0.06837488341609764,0.06919412165057623,0.06957223160495096,0.06623226034130748,0.07612613748077833,0.07763857729827861,0.07663028408661265,0.08274306168233753,0.0886037659751459,0.08066345693327505,0.08255400670515016,0.0855158680144189,0.0778906506011951,0.08564190466587637,0.08646114290035496,0.0857679413173354,0.08728038113483433,0.09112449900431079,0.08431851982556482,0.09206977389024679,0.0869022711804596,0.0846336114542112,0.08734339946056345,0.09219581054170503,0.09188071891305942,0.0914395906329564,0.09005318746691571,0.09301504877618445,0.08696528950618794,0.08532681303723078,0.0843815381512947,0.08488568475712768,0.08520077638577253,0.0852007763857733,0.0790249804643193,0.080789493584734,0.07593708250359231,0.08053742028181753,0.07410955105744776,0.07158881802828224,0.06011948274558263,0.062892289077664,0.06490887550099535,0.059048171208187554,0.054447833429961144,0.053187466915379185,0.051548990446422006,0.053439540218295195,0.04820901918277853,0.04197020493559504,0.04430188298757295,0.04215925991278279,0.038567215346222476,0.03863023367195194,0.030878979607269628,0.02905144816112536,0.028673338206750627,0.026719770109147598,0.02262357893675489,0.021426230747901374,0.021363212422172446,0.01733003957550862,0.016132691386655153,0.01682589296967564,0.015817599758009546,0.014683269894885486,0.01506137984926022,0.014305159940510624,0.01285573844874094,0.014557233243427111,0.014935343197801975,0.015187416500718464,0.014305159940510752,0.01165839025988741,0.014368178266239874,0.013611958357490407,0.013170830077386552,0.010398023745305173,0.007058052481661567,0.006301832572912226,0.005104484384058902,0.0033399712636434796,0.0032769529379143574,0.001827531446144513,0.0013233848403115674,0.0011973481888533227,0.0013233848403115674,6.932015830203325e-4,4.411282801038558e-4,3.1509162864561124e-4,0,0
A-05-7285,13.9,5,0.05625892079263001,0.05625892079263001,0.056073553673048684,0.05913211114612511,0.06302482065731203,0.06571264389122682,0.06487849185311532,0.06089309878213717,0.06821510000556126,0.0709956067992662,0.07646393682688592,0.06691753016849895,0.07516636698982228,0.07785419022373839,0.07942981074017119,0.07729808886499741,0.07535173410940395,0.07748345598457636,0.08248836821324664,0.07609320258772526,0.07525905054961378,0.08563960924611147,0.08248836821324589,0.07961517785975152,0.0823030010936663,0.08508350788737125,0.08397130516988852,0.08221031753387541,0.08582497636569256,0.07822492446289905,0.08109811481639416,0.08489814076779015,0.0835078873709377,0.08508350788737125,0.0854542421265319,0.09036647079541063,0.08267373533282622,0.08230300109366556,0.08156153261534498,0.08109811481639416,0.08054201345765245,0.07813224090310888,0.07933712718038102,0.08119079837618359,0.07905907650101053,0.07516636698982294,0.07349806291360064,0.07637125326709507,0.07127365747863669,0.07590783546814493,0.07257122731569836,0.07461026563108263,0.07006877120136393,0.06589801101080714,0.0633955548964727,0.06663947948912786,0.06024431386360709,0.05310767975976393,0.05264426196081358,0.050234489406269296,0.04782471685172458,0.03948319647061018,0.03549780339963278,0.036702689676905244,0.033273397964669146,0.028917270654531143,0.02437577622481333,0.022336737909429506,0.017795243479711634,0.01974159823530509,0.018722079077613113,0.015663521604537843,0.016683040762229505,0.014273268207685371,0.018258661278662457,0.01584888872411803,0.015848888724118174,0.01603425584369836,0.015292787365377184,0.012234229892301747,0.0113073942944001,0.009453723098596637,0.010565925816078781,0.00954640665838697,0.00797078614195417,0.0076927354625836745,0.006580532745101581,0.006024431386360709,0.00583906426678038,0.004263443750347579,0.003336608152445931,0.0020390383153835886,0.0020390383153836246,0.001482936956642636,0.0011122027174819771,7.414684783213049e-4,4.634177989508238e-4,1.853671195803295e-4,0,0
A-05-7291,10.6,50,0.05012416076519838,0.05633219902510827,0.04966430607927824,0.05702198105398715,0.0584015451117449,0.07288696771820131,0.05955118182654303,0.06506943805757288,0.06966798491676655,0.07380667709003981,0.07679573254851495,0.07334682240412056,0.07748551457739244,0.07403660443299943,0.0790950059781112,0.07886507863515158,0.07840522394923233,0.08277384346546374,0.08300377080842483,0.08277384346546521,0.07610595051963606,0.08070449737882786,0.08231398877954522,0.0853030442380211,0.07771544192035344,0.07978478800699008,0.08139427940770673,0.06667892945829082,0.08553297158098072,0.08024464269290933,0.08645268095281922,0.08047457003586823,0.07955486066402974,0.07288696771820131,0.07334682240412056,0.07955486066403045,0.06621907477237157,0.0772555872344335,0.07863515129219195,0.08231398877954596,0.07150740366044292,0.08116435206474783,0.083463625494344093,0.07426653177595839,0.0719672583463628,0.07403660443299877,0.06345994665685666,0.06185045525613873,0.0593212544835834,0.0655292927434933,0.06414972868573496,0.0701278396026858,0.06874827554492743,0.06966798491676655,0.0584015451117449,0.06277016462797722,0.05886139979766415,0.0498942334222383,0.051503724822956135,0.04506575922008661,0.04276648579048997,0.04161684907569223,0.0351788834728224,0.03563873815874197,0.04115699438977298,0.03586866550170127,0.03172997332842833,0.03195990067138767,0.03793801158833822,0.03218982801434758,0.024372298353720092,0.02345258898188181,0.028281063184033693,0.026441644440356942,0.02506208038259919,0.025062080382598963,0.022073024924124055,0.020003678837487247,0.014255495263496787,0.016554768693093042,0.014485422606456412,0.01379564057757729,0.01563505932125454,0.010116803090223525,0.01310585854869866,0.011726294490940904,0.01057665777614259,0.010346730433183151,0.008047457003586896,0.005978110916950265,0.005288328888071388,0.0034489101443943224,0.0018394187436770047,0.0032189828014347584,0.0013795640577577534,0.001379564057757729,4.598546859192512e-4,2.299273429596256e-4,0,0
